ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00314786 	noncoding (weak) 	-0.904881 	detail 	search 	search
TCONS_00194634 	noncoding (weak) 	-0.904765 	detail 	search 	search
TCONS_00187328 	noncoding (weak) 	-0.904733 	detail 	search 	search
TCONS_00266037 	noncoding (weak) 	-0.904154 	detail 	search 	search
TCONS_00296128 	noncoding (weak) 	-0.904135 	detail 	search 	search
TCONS_00224442 	noncoding (weak) 	-0.904086 	detail 	search 	search
TCONS_00197916 	noncoding (weak) 	-0.903805 	detail 	search 	search
TCONS_00224446 	noncoding (weak) 	-0.903642 	detail 	search 	search
TCONS_00016534 	noncoding (weak) 	-0.903506 	detail 	search 	search
TCONS_00105419 	noncoding (weak) 	-0.903484 	detail 	search 	search
TCONS_00082142 	noncoding (weak) 	-0.903197 	detail 	search 	search
TCONS_00252091 	noncoding (weak) 	-0.90312 	detail 	search 	search
TCONS_00028375 	noncoding (weak) 	-0.903065 	detail 	search 	search
TCONS_00258795 	noncoding (weak) 	-0.902853 	detail 	search 	search
TCONS_00194653 	noncoding (weak) 	-0.902717 	detail 	search 	search
TCONS_00080860 	noncoding (weak) 	-0.902696 	detail 	search 	search
TCONS_00076840 	noncoding (weak) 	-0.902692 	detail 	search 	search
TCONS_00141480 	noncoding (weak) 	-0.902637 	detail 	search 	search
TCONS_00187131 	noncoding (weak) 	-0.902581 	detail 	search 	search
TCONS_00265946 	noncoding (weak) 	-0.902562 	detail 	search 	search
TCONS_00205532 	noncoding (weak) 	-0.902404 	detail 	search 	search
TCONS_00169004 	noncoding (weak) 	-0.902275 	detail 	search 	search
TCONS_00083939 	noncoding (weak) 	-0.902192 	detail 	search 	search
TCONS_00083940 	noncoding (weak) 	-0.902192 	detail 	search 	search
TCONS_00237441 	noncoding (weak) 	-0.902189 	detail 	search 	search
TCONS_00028515 	noncoding (weak) 	-0.902184 	detail 	search 	search
TCONS_00229974 	noncoding (weak) 	-0.902086 	detail 	search 	search
TCONS_00189908 	noncoding (weak) 	-0.902029 	detail 	search 	search
TCONS_00218146 	noncoding (weak) 	-0.901934 	detail 	search 	search
TCONS_00281591 	noncoding (weak) 	-0.901884 	detail 	search 	search
TCONS_00237306 	noncoding (weak) 	-0.901858 	detail 	search 	search
TCONS_00028368 	noncoding (weak) 	-0.901693 	detail 	search 	search
TCONS_00028558 	noncoding (weak) 	-0.901546 	detail 	search 	search
TCONS_00281522 	noncoding (weak) 	-0.901236 	detail 	search 	search
TCONS_00187575 	noncoding (weak) 	-0.901104 	detail 	search 	search
TCONS_00265741 	noncoding (weak) 	-0.900609 	detail 	search 	search
TCONS_00082327 	noncoding (weak) 	-0.900568 	detail 	search 	search
TCONS_00304866 	noncoding (weak) 	-0.90054 	detail 	search 	search
TCONS_00014299 	noncoding (weak) 	-0.900408 	detail 	search 	search
TCONS_00105317 	noncoding (weak) 	-0.900031 	detail 	search 	search
TCONS_00182037 	noncoding (weak) 	-0.899522 	detail 	search 	search
TCONS_00040094 	noncoding (weak) 	-0.899324 	detail 	search 	search
TCONS_00266356 	noncoding (weak) 	-0.899176 	detail 	search 	search
TCONS_00138705 	noncoding (weak) 	-0.899174 	detail 	search 	search
TCONS_00281569 	noncoding (weak) 	-0.899061 	detail 	search 	search
TCONS_00082059 	noncoding (weak) 	-0.898907 	detail 	search 	search
TCONS_00297178 	noncoding (weak) 	-0.898841 	detail 	search 	search
TCONS_00187667 	noncoding (weak) 	-0.898833 	detail 	search 	search
TCONS_00033533 	noncoding (weak) 	-0.89876 	detail 	search 	search
TCONS_00033534 	noncoding (weak) 	-0.89876 	detail 	search 	search
TCONS_00304703 	noncoding (weak) 	-0.898756 	detail 	search 	search
TCONS_00293647 	noncoding (weak) 	-0.898645 	detail 	search 	search
TCONS_00028546 	noncoding (weak) 	-0.898413 	detail 	search 	search
TCONS_00224467 	noncoding (weak) 	-0.89808 	detail 	search 	search
TCONS_00187297 	noncoding (weak) 	-0.897824 	detail 	search 	search
TCONS_00224502 	noncoding (weak) 	-0.897795 	detail 	search 	search
TCONS_00058468 	noncoding (weak) 	-0.897784 	detail 	search 	search
TCONS_00293454 	noncoding (weak) 	-0.897765 	detail 	search 	search
TCONS_00039901 	noncoding (weak) 	-0.897748 	detail 	search 	search
TCONS_00293697 	noncoding (weak) 	-0.897679 	detail 	search 	search
TCONS_00281983 	noncoding (weak) 	-0.897639 	detail 	search 	search
TCONS_00093910 	noncoding (weak) 	-0.897567 	detail 	search 	search
TCONS_00165223 	noncoding (weak) 	-0.897438 	detail 	search 	search
TCONS_00224555 	noncoding (weak) 	-0.897294 	detail 	search 	search
TCONS_00252093 	noncoding (weak) 	-0.897276 	detail 	search 	search
TCONS_00281567 	noncoding (weak) 	-0.897205 	detail 	search 	search
TCONS_00082038 	noncoding (weak) 	-0.89675 	detail 	search 	search
TCONS_00237331 	noncoding (weak) 	-0.896662 	detail 	search 	search
TCONS_00165213 	noncoding (weak) 	-0.896377 	detail 	search 	search
TCONS_00205525 	noncoding (weak) 	-0.896309 	detail 	search 	search
TCONS_00252059 	noncoding (weak) 	-0.896233 	detail 	search 	search
TCONS_00028304 	noncoding (weak) 	-0.896178 	detail 	search 	search
TCONS_00237357 	noncoding (weak) 	-0.895899 	detail 	search 	search
TCONS_00093876 	noncoding (weak) 	-0.895632 	detail 	search 	search
TCONS_00187332 	noncoding (weak) 	-0.895575 	detail 	search 	search
TCONS_00266420 	noncoding (weak) 	-0.89546 	detail 	search 	search
TCONS_00058497 	noncoding (weak) 	-0.895235 	detail 	search 	search
TCONS_00314795 	noncoding (weak) 	-0.894919 	detail 	search 	search
TCONS_00058620 	noncoding (weak) 	-0.894886 	detail 	search 	search
TCONS_00082068 	noncoding (weak) 	-0.894853 	detail 	search 	search
TCONS_00293777 	noncoding (weak) 	-0.894821 	detail 	search 	search
TCONS_00076717 	noncoding (weak) 	-0.89467 	detail 	search 	search
TCONS_00293552 	noncoding (weak) 	-0.894465 	detail 	search 	search
TCONS_00085511 	noncoding (weak) 	-0.894362 	detail 	search 	search
TCONS_00314612 	noncoding (weak) 	-0.893973 	detail 	search 	search
TCONS_00189907 	noncoding (weak) 	-0.893913 	detail 	search 	search
TCONS_00251996 	noncoding (weak) 	-0.893756 	detail 	search 	search
TCONS_00266003 	noncoding (weak) 	-0.893468 	detail 	search 	search
TCONS_00187318 	noncoding (weak) 	-0.893441 	detail 	search 	search
TCONS_00266158 	noncoding (weak) 	-0.893355 	detail 	search 	search
TCONS_00028889 	noncoding (weak) 	-0.893345 	detail 	search 	search
TCONS_00093864 	noncoding (weak) 	-0.892953 	detail 	search 	search
TCONS_00314620 	noncoding (weak) 	-0.89284 	detail 	search 	search
TCONS_00093862 	noncoding (weak) 	-0.89257 	detail 	search 	search
TCONS_00266046 	noncoding (weak) 	-0.892312 	detail 	search 	search
TCONS_00205514 	noncoding (weak) 	-0.892218 	detail 	search 	search
TCONS_00186989 	noncoding (weak) 	-0.892064 	detail 	search 	search
TCONS_00252048 	noncoding (weak) 	-0.89196 	detail 	search 	search
TCONS_00224378 	noncoding (weak) 	-0.891813 	detail 	search 	search
TCONS_00058484 	noncoding (weak) 	-0.891557 	detail 	search 	search
TCONS_00093878 	noncoding (weak) 	-0.891551 	detail 	search 	search
TCONS_00265739 	noncoding (weak) 	-0.891331 	detail 	search 	search
TCONS_00237428 	noncoding (weak) 	-0.891237 	detail 	search 	search
TCONS_00104424 	noncoding (weak) 	-0.891223 	detail 	search 	search
TCONS_00237418 	noncoding (weak) 	-0.891136 	detail 	search 	search
TCONS_00281713 	noncoding (weak) 	-0.890998 	detail 	search 	search
TCONS_00028670 	noncoding (weak) 	-0.890977 	detail 	search 	search
TCONS_00181225 	noncoding (weak) 	-0.890909 	detail 	search 	search
TCONS_00093798 	noncoding (weak) 	-0.890876 	detail 	search 	search
TCONS_00266450 	noncoding (weak) 	-0.89085 	detail 	search 	search
TCONS_00293656 	noncoding (weak) 	-0.890743 	detail 	search 	search
TCONS_00266200 	noncoding (weak) 	-0.890624 	detail 	search 	search
TCONS_00082097 	noncoding (weak) 	-0.890589 	detail 	search 	search
TCONS_00119802 	noncoding (weak) 	-0.890172 	detail 	search 	search
TCONS_00043703 	noncoding (weak) 	-0.890115 	detail 	search 	search
TCONS_00138791 	noncoding (weak) 	-0.889473 	detail 	search 	search
TCONS_00237307 	noncoding (weak) 	-0.889369 	detail 	search 	search
TCONS_00304980 	noncoding (weak) 	-0.889328 	detail 	search 	search
TCONS_00028827 	noncoding (weak) 	-0.888969 	detail 	search 	search
TCONS_00314772 	noncoding (weak) 	-0.888858 	detail 	search 	search
TCONS_00297180 	noncoding (weak) 	-0.888806 	detail 	search 	search
TCONS_00297181 	noncoding (weak) 	-0.888806 	detail 	search 	search
TCONS_00196019 	noncoding (weak) 	-0.888779 	detail 	search 	search
TCONS_00058597 	noncoding (weak) 	-0.888739 	detail 	search 	search
TCONS_00224717 	noncoding (weak) 	-0.888675 	detail 	search 	search
TCONS_00305050 	noncoding (weak) 	-0.888654 	detail 	search 	search
TCONS_00265834 	noncoding (weak) 	-0.88846 	detail 	search 	search
TCONS_00187231 	noncoding (weak) 	-0.888366 	detail 	search 	search
TCONS_00297179 	noncoding (weak) 	-0.888175 	detail 	search 	search
TCONS_00187633 	noncoding (weak) 	-0.888161 	detail 	search 	search
TCONS_00297611 	noncoding (weak) 	-0.888087 	detail 	search 	search
TCONS_00187257 	noncoding (weak) 	-0.888049 	detail 	search 	search
TCONS_00251842 	noncoding (weak) 	-0.88801 	detail 	search 	search
TCONS_00187316 	noncoding (weak) 	-0.887924 	detail 	search 	search
TCONS_00237269 	noncoding (weak) 	-0.887721 	detail 	search 	search
TCONS_00224410 	noncoding (weak) 	-0.887642 	detail 	search 	search
TCONS_00194595 	noncoding (weak) 	-0.887297 	detail 	search 	search
TCONS_00293631 	noncoding (weak) 	-0.886934 	detail 	search 	search
TCONS_00251895 	noncoding (weak) 	-0.886858 	detail 	search 	search
TCONS_00194652 	noncoding (weak) 	-0.886852 	detail 	search 	search
TCONS_00224622 	noncoding (weak) 	-0.886657 	detail 	search 	search
TCONS_00040072 	noncoding (weak) 	-0.886656 	detail 	search 	search
TCONS_00205523 	noncoding (weak) 	-0.886583 	detail 	search 	search
TCONS_00040206 	noncoding (weak) 	-0.886532 	detail 	search 	search
TCONS_00265986 	noncoding (weak) 	-0.886502 	detail 	search 	search
TCONS_00251984 	noncoding (weak) 	-0.886426 	detail 	search 	search
TCONS_00187112 	noncoding (weak) 	-0.886412 	detail 	search 	search
TCONS_00138857 	noncoding (weak) 	-0.886379 	detail 	search 	search
TCONS_00314602 	noncoding (weak) 	-0.886375 	detail 	search 	search
TCONS_00138763 	noncoding (weak) 	-0.886216 	detail 	search 	search
TCONS_00126831 	noncoding (weak) 	-0.886182 	detail 	search 	search
TCONS_00076652 	noncoding (weak) 	-0.886133 	detail 	search 	search
TCONS_00028637 	noncoding (weak) 	-0.885872 	detail 	search 	search
TCONS_00275808 	noncoding (weak) 	-0.885854 	detail 	search 	search
TCONS_00314785 	noncoding (weak) 	-0.885803 	detail 	search 	search
TCONS_00028569 	noncoding (weak) 	-0.88579 	detail 	search 	search
TCONS_00293520 	noncoding (weak) 	-0.885697 	detail 	search 	search
TCONS_00251844 	noncoding (weak) 	-0.885571 	detail 	search 	search
TCONS_00305092 	noncoding (weak) 	-0.885207 	detail 	search 	search
TCONS_00104478 	noncoding (weak) 	-0.885132 	detail 	search 	search
TCONS_00305091 	noncoding (weak) 	-0.885116 	detail 	search 	search
TCONS_00163985 	noncoding (weak) 	-0.88502 	detail 	search 	search
TCONS_00187172 	noncoding (weak) 	-0.884993 	detail 	search 	search
TCONS_00186880 	noncoding (weak) 	-0.884958 	detail 	search 	search
TCONS_00237243 	noncoding (weak) 	-0.884807 	detail 	search 	search
TCONS_00058538 	noncoding (weak) 	-0.884747 	detail 	search 	search
TCONS_00187447 	noncoding (weak) 	-0.884608 	detail 	search 	search
TCONS_00138744 	noncoding (weak) 	-0.884548 	detail 	search 	search
TCONS_00058503 	noncoding (weak) 	-0.884321 	detail 	search 	search
TCONS_00018724 	noncoding (weak) 	-0.884192 	detail 	search 	search
TCONS_00189910 	noncoding (weak) 	-0.883977 	detail 	search 	search
TCONS_00224588 	noncoding (weak) 	-0.883887 	detail 	search 	search
TCONS_00314599 	noncoding (weak) 	-0.88349 	detail 	search 	search
TCONS_00237519 	noncoding (weak) 	-0.883324 	detail 	search 	search
TCONS_00304909 	noncoding (weak) 	-0.883259 	detail 	search 	search
TCONS_00314720 	noncoding (weak) 	-0.883242 	detail 	search 	search
TCONS_00265785 	noncoding (weak) 	-0.883191 	detail 	search 	search
TCONS_00281538 	noncoding (weak) 	-0.883065 	detail 	search 	search
TCONS_00093963 	noncoding (weak) 	-0.883031 	detail 	search 	search
TCONS_00082255 	noncoding (weak) 	-0.882902 	detail 	search 	search
TCONS_00237136 	noncoding (weak) 	-0.882833 	detail 	search 	search
TCONS_00028877 	noncoding (weak) 	-0.882658 	detail 	search 	search
TCONS_00187589 	noncoding (weak) 	-0.882196 	detail 	search 	search
TCONS_00187035 	noncoding (weak) 	-0.881784 	detail 	search 	search
TCONS_00305070 	noncoding (weak) 	-0.881605 	detail 	search 	search
TCONS_00224629 	noncoding (weak) 	-0.881484 	detail 	search 	search
TCONS_00058625 	noncoding (weak) 	-0.881171 	detail 	search 	search
TCONS_00252119 	noncoding (weak) 	-0.881103 	detail 	search 	search
TCONS_00028856 	noncoding (weak) 	-0.88088 	detail 	search 	search
TCONS_00251839 	noncoding (weak) 	-0.880812 	detail 	search 	search
TCONS_00293620 	noncoding (weak) 	-0.880796 	detail 	search 	search
TCONS_00281595 	noncoding (weak) 	-0.880545 	detail 	search 	search
TCONS_00082191 	noncoding (weak) 	-0.880461 	detail 	search 	search
TCONS_00194558 	noncoding (weak) 	-0.880357 	detail 	search 	search
TCONS_00251801 	noncoding (weak) 	-0.880252 	detail 	search 	search
TCONS_00189906 	noncoding (weak) 	-0.880128 	detail 	search 	search
TCONS_00252068 	noncoding (weak) 	-0.880105 	detail 	search 	search
TCONS_00119805 	noncoding (weak) 	-0.879989 	detail 	search 	search
TCONS_00314750 	noncoding (weak) 	-0.879895 	detail 	search 	search
TCONS_00265928 	noncoding (weak) 	-0.87982 	detail 	search 	search
TCONS_00187234 	noncoding (weak) 	-0.879645 	detail 	search 	search
TCONS_00281629 	noncoding (weak) 	-0.879605 	detail 	search 	search
TCONS_00187043 	noncoding (weak) 	-0.879575 	detail 	search 	search
TCONS_00093872 	noncoding (weak) 	-0.879343 	detail 	search 	search
TCONS_00244815 	noncoding (weak) 	-0.879303 	detail 	search 	search
TCONS_00093849 	noncoding (weak) 	-0.879217 	detail 	search 	search
TCONS_00028538 	noncoding (weak) 	-0.879122 	detail 	search 	search
TCONS_00138682 	noncoding (weak) 	-0.878294 	detail 	search 	search
TCONS_00251947 	noncoding (weak) 	-0.878276 	detail 	search 	search
TCONS_00119824 	noncoding (weak) 	-0.878184 	detail 	search 	search
TCONS_00297157 	noncoding (weak) 	-0.877948 	detail 	search 	search
TCONS_00093915 	noncoding (weak) 	-0.877755 	detail 	search 	search
TCONS_00224519 	noncoding (weak) 	-0.877752 	detail 	search 	search
TCONS_00210218 	noncoding (weak) 	-0.877596 	detail 	search 	search
TCONS_00266029 	noncoding (weak) 	-0.877564 	detail 	search 	search
TCONS_00139342 	noncoding (weak) 	-0.877551 	detail 	search 	search
TCONS_00243359 	noncoding (weak) 	-0.877445 	detail 	search 	search
TCONS_00265873 	noncoding (weak) 	-0.877295 	detail 	search 	search
TCONS_00305775 	noncoding (weak) 	-0.877059 	detail 	search 	search
TCONS_00265721 	noncoding (weak) 	-0.876914 	detail 	search 	search
TCONS_00105376 	noncoding (weak) 	-0.876285 	detail 	search 	search
TCONS_00008357 	noncoding (weak) 	-0.876182 	detail 	search 	search
TCONS_00186921 	noncoding (weak) 	-0.876178 	detail 	search 	search
TCONS_00093815 	noncoding (weak) 	-0.875928 	detail 	search 	search
TCONS_00082077 	noncoding (weak) 	-0.875909 	detail 	search 	search
TCONS_00076714 	noncoding (weak) 	-0.87569 	detail 	search 	search
TCONS_00281519 	noncoding (weak) 	-0.875615 	detail 	search 	search
TCONS_00224444 	noncoding (weak) 	-0.875321 	detail 	search 	search
TCONS_00187527 	noncoding (weak) 	-0.875182 	detail 	search 	search
TCONS_00266143 	noncoding (weak) 	-0.874986 	detail 	search 	search
TCONS_00281448 	noncoding (weak) 	-0.874831 	detail 	search 	search
TCONS_00119874 	noncoding (weak) 	-0.874736 	detail 	search 	search
TCONS_00205510 	noncoding (weak) 	-0.874712 	detail 	search 	search
TCONS_00040118 	noncoding (weak) 	-0.874663 	detail 	search 	search
TCONS_00224617 	noncoding (weak) 	-0.874493 	detail 	search 	search
TCONS_00252097 	noncoding (weak) 	-0.874094 	detail 	search 	search
TCONS_00265932 	noncoding (weak) 	-0.874006 	detail 	search 	search
TCONS_00314648 	noncoding (weak) 	-0.87393 	detail 	search 	search
TCONS_00082071 	noncoding (weak) 	-0.873877 	detail 	search 	search
TCONS_00187170 	noncoding (weak) 	-0.873782 	detail 	search 	search
TCONS_00028310 	noncoding (weak) 	-0.873668 	detail 	search 	search
TCONS_00051963 	noncoding (weak) 	-0.873556 	detail 	search 	search
TCONS_00138726 	noncoding (weak) 	-0.87343 	detail 	search 	search
TCONS_00082215 	noncoding (weak) 	-0.873403 	detail 	search 	search
TCONS_00088313 	noncoding (weak) 	-0.873387 	detail 	search 	search
TCONS_00194562 	noncoding (weak) 	-0.873325 	detail 	search 	search
TCONS_00138831 	noncoding (weak) 	-0.873125 	detail 	search 	search
TCONS_00000515 	noncoding (weak) 	-0.873093 	detail 	search 	search
TCONS_00082330 	noncoding (weak) 	-0.872518 	detail 	search 	search
TCONS_00252042 	noncoding (weak) 	-0.872353 	detail 	search 	search
TCONS_00093812 	noncoding (weak) 	-0.872094 	detail 	search 	search
TCONS_00039967 	noncoding (weak) 	-0.871929 	detail 	search 	search
TCONS_00299461 	noncoding (weak) 	-0.871866 	detail 	search 	search
TCONS_00164010 	noncoding (weak) 	-0.871751 	detail 	search 	search
TCONS_00058520 	noncoding (weak) 	-0.871742 	detail 	search 	search
TCONS_00082329 	noncoding (weak) 	-0.87173 	detail 	search 	search
TCONS_00293736 	noncoding (weak) 	-0.871666 	detail 	search 	search
TCONS_00177888 	noncoding (weak) 	-0.871559 	detail 	search 	search
TCONS_00028577 	noncoding (weak) 	-0.87153 	detail 	search 	search
TCONS_00105381 	noncoding (weak) 	-0.871408 	detail 	search 	search
TCONS_00205478 	noncoding (weak) 	-0.871048 	detail 	search 	search
TCONS_00093996 	noncoding (weak) 	-0.870671 	detail 	search 	search
TCONS_00088312 	noncoding (weak) 	-0.87042 	detail 	search 	search
TCONS_00194610 	noncoding (weak) 	-0.870351 	detail 	search 	search
TCONS_00187428 	noncoding (weak) 	-0.870226 	detail 	search 	search
TCONS_00293571 	noncoding (weak) 	-0.870116 	detail 	search 	search
TCONS_00105370 	noncoding (weak) 	-0.870068 	detail 	search 	search
