ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00247558 	noncoding (weak) 	-0.78643 	detail 	search 	search
TCONS_00184293 	noncoding (weak) 	-0.785977 	detail 	search 	search
TCONS_00085679 	noncoding (weak) 	-0.78555 	detail 	search 	search
TCONS_00196325 	noncoding (weak) 	-0.785368 	detail 	search 	search
TCONS_00076756 	noncoding (weak) 	-0.785356 	detail 	search 	search
TCONS_00220545 	noncoding (weak) 	-0.785317 	detail 	search 	search
TCONS_00261603 	noncoding (weak) 	-0.784795 	detail 	search 	search
TCONS_00039331 	noncoding (weak) 	-0.784355 	detail 	search 	search
TCONS_00039136 	noncoding (weak) 	-0.784138 	detail 	search 	search
TCONS_00080737 	noncoding (weak) 	-0.78396 	detail 	search 	search
TCONS_00028058 	noncoding (weak) 	-0.783938 	detail 	search 	search
TCONS_00101867 	noncoding (weak) 	-0.783754 	detail 	search 	search
TCONS_00184290 	noncoding (weak) 	-0.78373 	detail 	search 	search
TCONS_00261196 	noncoding (weak) 	-0.783484 	detail 	search 	search
TCONS_00288409 	noncoding (weak) 	-0.783482 	detail 	search 	search
TCONS_00075594 	noncoding (weak) 	-0.782738 	detail 	search 	search
TCONS_00261643 	noncoding (weak) 	-0.782567 	detail 	search 	search
TCONS_00075557 	noncoding (weak) 	-0.782065 	detail 	search 	search
TCONS_00027570 	noncoding (weak) 	-0.781976 	detail 	search 	search
TCONS_00186174 	noncoding (weak) 	-0.78195 	detail 	search 	search
TCONS_00261644 	noncoding (weak) 	-0.781512 	detail 	search 	search
TCONS_00261742 	noncoding (weak) 	-0.781285 	detail 	search 	search
TCONS_00117843 	noncoding (weak) 	-0.781208 	detail 	search 	search
TCONS_00201908 	noncoding (weak) 	-0.781098 	detail 	search 	search
TCONS_00220537 	noncoding (weak) 	-0.78106 	detail 	search 	search
TCONS_00299521 	noncoding (weak) 	-0.781046 	detail 	search 	search
TCONS_00080748 	noncoding (weak) 	-0.78097 	detail 	search 	search
TCONS_00136497 	noncoding (weak) 	-0.780921 	detail 	search 	search
TCONS_00288330 	noncoding (weak) 	-0.780842 	detail 	search 	search
TCONS_00161269 	noncoding (weak) 	-0.780056 	detail 	search 	search
TCONS_00027998 	noncoding (weak) 	-0.780033 	detail 	search 	search
TCONS_00288388 	noncoding (weak) 	-0.779865 	detail 	search 	search
TCONS_00220578 	noncoding (weak) 	-0.77948 	detail 	search 	search
TCONS_00261677 	noncoding (weak) 	-0.779158 	detail 	search 	search
TCONS_00117908 	noncoding (weak) 	-0.779133 	detail 	search 	search
TCONS_00161186 	noncoding (weak) 	-0.778301 	detail 	search 	search
TCONS_00183814 	noncoding (weak) 	-0.777764 	detail 	search 	search
TCONS_00288577 	noncoding (weak) 	-0.777761 	detail 	search 	search
TCONS_00117844 	noncoding (weak) 	-0.777675 	detail 	search 	search
TCONS_00039355 	noncoding (weak) 	-0.777303 	detail 	search 	search
TCONS_00232557 	noncoding (weak) 	-0.777225 	detail 	search 	search
TCONS_00136361 	noncoding (weak) 	-0.777151 	detail 	search 	search
TCONS_00039139 	noncoding (weak) 	-0.77709 	detail 	search 	search
TCONS_00080986 	noncoding (weak) 	-0.776927 	detail 	search 	search
TCONS_00276417 	noncoding (weak) 	-0.776878 	detail 	search 	search
TCONS_00103597 	noncoding (weak) 	-0.776595 	detail 	search 	search
TCONS_00142107 	noncoding (weak) 	-0.775891 	detail 	search 	search
TCONS_00039031 	noncoding (weak) 	-0.775621 	detail 	search 	search
TCONS_00161170 	noncoding (weak) 	-0.775583 	detail 	search 	search
TCONS_00091465 	noncoding (weak) 	-0.775378 	detail 	search 	search
TCONS_00184285 	noncoding (weak) 	-0.774936 	detail 	search 	search
TCONS_00298388 	noncoding (weak) 	-0.774823 	detail 	search 	search
TCONS_00038986 	noncoding (weak) 	-0.774604 	detail 	search 	search
TCONS_00309090 	noncoding (weak) 	-0.774368 	detail 	search 	search
TCONS_00045236 	noncoding (weak) 	-0.774079 	detail 	search 	search
TCONS_00163342 	noncoding (weak) 	-0.773784 	detail 	search 	search
TCONS_00103625 	noncoding (weak) 	-0.773516 	detail 	search 	search
TCONS_00261241 	noncoding (weak) 	-0.773138 	detail 	search 	search
TCONS_00173156 	noncoding (weak) 	-0.772793 	detail 	search 	search
TCONS_00142178 	noncoding (weak) 	-0.772496 	detail 	search 	search
TCONS_00075291 	noncoding (weak) 	-0.772186 	detail 	search 	search
TCONS_00261680 	noncoding (weak) 	-0.772061 	detail 	search 	search
TCONS_00194945 	noncoding (weak) 	-0.771968 	detail 	search 	search
TCONS_00267634 	noncoding (weak) 	-0.771679 	detail 	search 	search
TCONS_00184300 	noncoding (weak) 	-0.771521 	detail 	search 	search
TCONS_00092505 	noncoding (weak) 	-0.771493 	detail 	search 	search
TCONS_00309175 	noncoding (weak) 	-0.77141 	detail 	search 	search
TCONS_00220812 	noncoding (weak) 	-0.771133 	detail 	search 	search
TCONS_00183761 	noncoding (weak) 	-0.771102 	detail 	search 	search
TCONS_00261199 	noncoding (weak) 	-0.770848 	detail 	search 	search
TCONS_00261122 	noncoding (weak) 	-0.76968 	detail 	search 	search
TCONS_00233206 	noncoding (weak) 	-0.767877 	detail 	search 	search
TCONS_00142158 	noncoding (weak) 	-0.767819 	detail 	search 	search
TCONS_00117905 	noncoding (weak) 	-0.767497 	detail 	search 	search
TCONS_00261613 	noncoding (weak) 	-0.767468 	detail 	search 	search
TCONS_00092484 	noncoding (weak) 	-0.767278 	detail 	search 	search
TCONS_00057407 	noncoding (weak) 	-0.767243 	detail 	search 	search
TCONS_00261614 	noncoding (weak) 	-0.767171 	detail 	search 	search
TCONS_00058073 	noncoding (weak) 	-0.76675 	detail 	search 	search
TCONS_00136475 	noncoding (weak) 	-0.766649 	detail 	search 	search
TCONS_00191309 	noncoding (weak) 	-0.766472 	detail 	search 	search
TCONS_00027878 	noncoding (weak) 	-0.766115 	detail 	search 	search
TCONS_00092409 	noncoding (weak) 	-0.765669 	detail 	search 	search
TCONS_00161179 	noncoding (weak) 	-0.764969 	detail 	search 	search
TCONS_00201909 	noncoding (weak) 	-0.764846 	detail 	search 	search
TCONS_00080724 	noncoding (weak) 	-0.764805 	detail 	search 	search
TCONS_00077855 	noncoding (weak) 	-0.764628 	detail 	search 	search
TCONS_00276645 	noncoding (weak) 	-0.764616 	detail 	search 	search
TCONS_00117852 	noncoding (weak) 	-0.764513 	detail 	search 	search
TCONS_00288349 	noncoding (weak) 	-0.76434 	detail 	search 	search
TCONS_00247647 	noncoding (weak) 	-0.764231 	detail 	search 	search
TCONS_00184090 	noncoding (weak) 	-0.764089 	detail 	search 	search
TCONS_00039049 	noncoding (weak) 	-0.76381 	detail 	search 	search
TCONS_00276658 	noncoding (weak) 	-0.76321 	detail 	search 	search
TCONS_00253212 	noncoding (weak) 	-0.763159 	detail 	search 	search
TCONS_00165345 	noncoding (weak) 	-0.762794 	detail 	search 	search
TCONS_00261586 	noncoding (weak) 	-0.762754 	detail 	search 	search
TCONS_00184411 	noncoding (weak) 	-0.762212 	detail 	search 	search
TCONS_00261719 	noncoding (weak) 	-0.76212 	detail 	search 	search
TCONS_00036192 	noncoding (weak) 	-0.761909 	detail 	search 	search
TCONS_00103636 	noncoding (weak) 	-0.761819 	detail 	search 	search
TCONS_00256579 	noncoding (weak) 	-0.761391 	detail 	search 	search
TCONS_00233433 	noncoding (weak) 	-0.761348 	detail 	search 	search
TCONS_00233435 	noncoding (weak) 	-0.761348 	detail 	search 	search
TCONS_00220745 	noncoding (weak) 	-0.761228 	detail 	search 	search
TCONS_00117847 	noncoding (weak) 	-0.761113 	detail 	search 	search
TCONS_00057480 	noncoding (weak) 	-0.761094 	detail 	search 	search
TCONS_00261425 	noncoding (weak) 	-0.760503 	detail 	search 	search
TCONS_00083162 	noncoding (weak) 	-0.760169 	detail 	search 	search
TCONS_00092343 	noncoding (weak) 	-0.760012 	detail 	search 	search
TCONS_00233434 	noncoding (weak) 	-0.759769 	detail 	search 	search
TCONS_00309191 	noncoding (weak) 	-0.759603 	detail 	search 	search
TCONS_00092503 	noncoding (weak) 	-0.759444 	detail 	search 	search
TCONS_00007842 	noncoding (weak) 	-0.758852 	detail 	search 	search
TCONS_00033396 	noncoding (weak) 	-0.758448 	detail 	search 	search
TCONS_00276506 	noncoding (weak) 	-0.758173 	detail 	search 	search
TCONS_00057585 	noncoding (weak) 	-0.758165 	detail 	search 	search
TCONS_00056831 	noncoding (weak) 	-0.757825 	detail 	search 	search
TCONS_00260494 	noncoding (weak) 	-0.757683 	detail 	search 	search
TCONS_00165226 	noncoding (weak) 	-0.757353 	detail 	search 	search
TCONS_00011816 	noncoding (weak) 	-0.756925 	detail 	search 	search
TCONS_00261462 	noncoding (weak) 	-0.756614 	detail 	search 	search
TCONS_00191194 	noncoding (weak) 	-0.756465 	detail 	search 	search
TCONS_00201872 	noncoding (weak) 	-0.75637 	detail 	search 	search
TCONS_00201896 	noncoding (weak) 	-0.756237 	detail 	search 	search
TCONS_00032756 	noncoding (weak) 	-0.756151 	detail 	search 	search
TCONS_00163131 	noncoding (weak) 	-0.755963 	detail 	search 	search
TCONS_00183938 	noncoding (weak) 	-0.755859 	detail 	search 	search
TCONS_00080485 	noncoding (weak) 	-0.755616 	detail 	search 	search
TCONS_00261039 	noncoding (weak) 	-0.755551 	detail 	search 	search
TCONS_00260495 	noncoding (weak) 	-0.755506 	detail 	search 	search
TCONS_00220696 	noncoding (weak) 	-0.755345 	detail 	search 	search
TCONS_00261649 	noncoding (weak) 	-0.755314 	detail 	search 	search
TCONS_00240488 	noncoding (weak) 	-0.754751 	detail 	search 	search
TCONS_00161267 	noncoding (weak) 	-0.754594 	detail 	search 	search
TCONS_00220528 	noncoding (weak) 	-0.754593 	detail 	search 	search
TCONS_00288476 	noncoding (weak) 	-0.754531 	detail 	search 	search
TCONS_00276892 	noncoding (weak) 	-0.754165 	detail 	search 	search
TCONS_00103652 	noncoding (weak) 	-0.753705 	detail 	search 	search
TCONS_00220775 	noncoding (weak) 	-0.753598 	detail 	search 	search
TCONS_00261205 	noncoding (weak) 	-0.753187 	detail 	search 	search
TCONS_00247633 	noncoding (weak) 	-0.752775 	detail 	search 	search
TCONS_00261057 	noncoding (weak) 	-0.752487 	detail 	search 	search
TCONS_00261132 	noncoding (weak) 	-0.751933 	detail 	search 	search
TCONS_00261079 	noncoding (weak) 	-0.751648 	detail 	search 	search
TCONS_00028081 	noncoding (weak) 	-0.751333 	detail 	search 	search
TCONS_00075506 	noncoding (weak) 	-0.750975 	detail 	search 	search
TCONS_00174802 	noncoding (weak) 	-0.750292 	detail 	search 	search
TCONS_00233040 	noncoding (weak) 	-0.75024 	detail 	search 	search
TCONS_00028087 	noncoding (weak) 	-0.750105 	detail 	search 	search
TCONS_00288350 	noncoding (weak) 	-0.750016 	detail 	search 	search
TCONS_00220554 	noncoding (weak) 	-0.749742 	detail 	search 	search
TCONS_00027989 	noncoding (weak) 	-0.74967 	detail 	search 	search
TCONS_00126587 	noncoding (weak) 	-0.74966 	detail 	search 	search
TCONS_00233089 	noncoding (weak) 	-0.749523 	detail 	search 	search
TCONS_00299545 	noncoding (weak) 	-0.748969 	detail 	search 	search
TCONS_00077790 	noncoding (weak) 	-0.748904 	detail 	search 	search
TCONS_00027992 	noncoding (weak) 	-0.74858 	detail 	search 	search
TCONS_00103697 	noncoding (weak) 	-0.748118 	detail 	search 	search
TCONS_00201821 	noncoding (weak) 	-0.747949 	detail 	search 	search
TCONS_00261546 	noncoding (weak) 	-0.747345 	detail 	search 	search
TCONS_00123183 	noncoding (weak) 	-0.747061 	detail 	search 	search
TCONS_00299723 	noncoding (weak) 	-0.747011 	detail 	search 	search
TCONS_00276513 	noncoding (weak) 	-0.746885 	detail 	search 	search
TCONS_00276487 	noncoding (weak) 	-0.74677 	detail 	search 	search
TCONS_00075578 	noncoding (weak) 	-0.746667 	detail 	search 	search
TCONS_00184368 	noncoding (weak) 	-0.746524 	detail 	search 	search
TCONS_00039287 	noncoding (weak) 	-0.746045 	detail 	search 	search
TCONS_00247653 	noncoding (weak) 	-0.746029 	detail 	search 	search
TCONS_00080486 	noncoding (weak) 	-0.74566 	detail 	search 	search
TCONS_00057452 	noncoding (weak) 	-0.74549 	detail 	search 	search
TCONS_00247429 	noncoding (weak) 	-0.744759 	detail 	search 	search
TCONS_00247590 	noncoding (weak) 	-0.744606 	detail 	search 	search
TCONS_00092446 	noncoding (weak) 	-0.744506 	detail 	search 	search
TCONS_00288515 	noncoding (weak) 	-0.743637 	detail 	search 	search
TCONS_00201833 	noncoding (weak) 	-0.743559 	detail 	search 	search
TCONS_00233074 	noncoding (weak) 	-0.743315 	detail 	search 	search
TCONS_00261707 	noncoding (weak) 	-0.743313 	detail 	search 	search
TCONS_00174801 	noncoding (weak) 	-0.743296 	detail 	search 	search
TCONS_00080895 	noncoding (weak) 	-0.743204 	detail 	search 	search
TCONS_00057465 	noncoding (weak) 	-0.742779 	detail 	search 	search
TCONS_00299667 	noncoding (weak) 	-0.742423 	detail 	search 	search
TCONS_00261388 	noncoding (weak) 	-0.742398 	detail 	search 	search
TCONS_00092493 	noncoding (weak) 	-0.742294 	detail 	search 	search
TCONS_00080932 	noncoding (weak) 	-0.742093 	detail 	search 	search
TCONS_00261030 	noncoding (weak) 	-0.741903 	detail 	search 	search
TCONS_00117888 	noncoding (weak) 	-0.741564 	detail 	search 	search
TCONS_00184418 	noncoding (weak) 	-0.741549 	detail 	search 	search
TCONS_00126586 	noncoding (weak) 	-0.741216 	detail 	search 	search
TCONS_00206528 	noncoding (weak) 	-0.741053 	detail 	search 	search
TCONS_00039328 	noncoding (weak) 	-0.740909 	detail 	search 	search
TCONS_00103694 	noncoding (weak) 	-0.740584 	detail 	search 	search
TCONS_00067107 	noncoding (weak) 	-0.740202 	detail 	search 	search
TCONS_00261738 	noncoding (weak) 	-0.73964 	detail 	search 	search
TCONS_00057477 	noncoding (weak) 	-0.739581 	detail 	search 	search
TCONS_00136523 	noncoding (weak) 	-0.739017 	detail 	search 	search
TCONS_00299718 	noncoding (weak) 	-0.738726 	detail 	search 	search
TCONS_00057443 	noncoding (weak) 	-0.738505 	detail 	search 	search
TCONS_00123790 	noncoding (weak) 	-0.738375 	detail 	search 	search
TCONS_00261653 	noncoding (weak) 	-0.73707 	detail 	search 	search
TCONS_00183916 	noncoding (weak) 	-0.73695 	detail 	search 	search
TCONS_00261184 	noncoding (weak) 	-0.736478 	detail 	search 	search
TCONS_00103662 	noncoding (weak) 	-0.736142 	detail 	search 	search
TCONS_00095669 	noncoding (weak) 	-0.735996 	detail 	search 	search
TCONS_00038973 	noncoding (weak) 	-0.734999 	detail 	search 	search
TCONS_00191306 	noncoding (weak) 	-0.734937 	detail 	search 	search
TCONS_00080990 	noncoding (weak) 	-0.734874 	detail 	search 	search
TCONS_00075432 	noncoding (weak) 	-0.734861 	detail 	search 	search
TCONS_00276565 	noncoding (weak) 	-0.733948 	detail 	search 	search
TCONS_00075565 	noncoding (weak) 	-0.733468 	detail 	search 	search
TCONS_00299726 	noncoding (weak) 	-0.733037 	detail 	search 	search
TCONS_00039273 	noncoding (weak) 	-0.733007 	detail 	search 	search
TCONS_00261628 	noncoding (weak) 	-0.732692 	detail 	search 	search
TCONS_00117849 	noncoding (weak) 	-0.732403 	detail 	search 	search
TCONS_00201883 	noncoding (weak) 	-0.732183 	detail 	search 	search
TCONS_00247945 	noncoding (weak) 	-0.731839 	detail 	search 	search
TCONS_00247626 	noncoding (weak) 	-0.731767 	detail 	search 	search
TCONS_00092456 	noncoding (weak) 	-0.731575 	detail 	search 	search
TCONS_00261104 	noncoding (weak) 	-0.731448 	detail 	search 	search
TCONS_00057613 	noncoding (weak) 	-0.731385 	detail 	search 	search
TCONS_00261137 	noncoding (weak) 	-0.731221 	detail 	search 	search
TCONS_00222728 	noncoding (weak) 	-0.731031 	detail 	search 	search
TCONS_00184031 	noncoding (weak) 	-0.730386 	detail 	search 	search
TCONS_00103655 	noncoding (weak) 	-0.730322 	detail 	search 	search
TCONS_00028059 	noncoding (weak) 	-0.730199 	detail 	search 	search
TCONS_00039224 	noncoding (weak) 	-0.729684 	detail 	search 	search
TCONS_00299459 	noncoding (weak) 	-0.729451 	detail 	search 	search
TCONS_00233239 	noncoding (weak) 	-0.729383 	detail 	search 	search
TCONS_00247550 	noncoding (weak) 	-0.729166 	detail 	search 	search
TCONS_00027553 	noncoding (weak) 	-0.729086 	detail 	search 	search
TCONS_00008182 	noncoding (weak) 	-0.72841 	detail 	search 	search
TCONS_00288335 	noncoding (weak) 	-0.728357 	detail 	search 	search
TCONS_00299365 	noncoding (weak) 	-0.727994 	detail 	search 	search
TCONS_00220743 	noncoding (weak) 	-0.727394 	detail 	search 	search
TCONS_00191282 	noncoding (weak) 	-0.72666 	detail 	search 	search
TCONS_00136408 	noncoding (weak) 	-0.726504 	detail 	search 	search
TCONS_00092443 	noncoding (weak) 	-0.726492 	detail 	search 	search
TCONS_00247631 	noncoding (weak) 	-0.726169 	detail 	search 	search
TCONS_00039339 	noncoding (weak) 	-0.725746 	detail 	search 	search
TCONS_00261179 	noncoding (weak) 	-0.725598 	detail 	search 	search
TCONS_00247410 	noncoding (weak) 	-0.72527 	detail 	search 	search
TCONS_00039146 	noncoding (weak) 	-0.725195 	detail 	search 	search
TCONS_00184286 	noncoding (weak) 	-0.72464 	detail 	search 	search
TCONS_00309043 	noncoding (weak) 	-0.722854 	detail 	search 	search
TCONS_00075555 	noncoding (weak) 	-0.722449 	detail 	search 	search
TCONS_00288656 	noncoding (weak) 	-0.722184 	detail 	search 	search
TCONS_00103666 	noncoding (weak) 	-0.721809 	detail 	search 	search
TCONS_00005267 	noncoding (weak) 	-0.721574 	detail 	search 	search
TCONS_00027751 	noncoding (weak) 	-0.721305 	detail 	search 	search
TCONS_00039063 	noncoding (weak) 	-0.721227 	detail 	search 	search
TCONS_00039241 	noncoding (weak) 	-0.721058 	detail 	search 	search
TCONS_00299538 	noncoding (weak) 	-0.720904 	detail 	search 	search
TCONS_00027743 	noncoding (weak) 	-0.720896 	detail 	search 	search
TCONS_00234564 	noncoding (weak) 	-0.720626 	detail 	search 	search
TCONS_00079462 	noncoding (weak) 	-0.720269 	detail 	search 	search
TCONS_00220688 	noncoding (weak) 	-0.71998 	detail 	search 	search
TCONS_00080984 	noncoding (weak) 	-0.719451 	detail 	search 	search
TCONS_00027994 	noncoding (weak) 	-0.719218 	detail 	search 	search
TCONS_00257703 	noncoding (weak) 	-0.719169 	detail 	search 	search
TCONS_00201906 	noncoding (weak) 	-0.719148 	detail 	search 	search
TCONS_00110709 	noncoding (weak) 	-0.718413 	detail 	search 	search
TCONS_00220813 	noncoding (weak) 	-0.717426 	detail 	search 	search
TCONS_00161257 	noncoding (weak) 	-0.71703 	detail 	search 	search
TCONS_00309107 	noncoding (weak) 	-0.71696 	detail 	search 	search
TCONS_00092355 	noncoding (weak) 	-0.715933 	detail 	search 	search
TCONS_00293327 	noncoding (weak) 	-0.715697 	detail 	search 	search
TCONS_00198313 	noncoding (weak) 	-0.715234 	detail 	search 	search
