ID	C/NC	CODING_POTENTIAL_SCORE	EVIDENCE	UTR-DB_HITs	RNA-DB_HITs
TCONS_00248865 	noncoding (weak) 	-0.912189 	detail 	search 	search
TCONS_00269416 	noncoding (weak) 	-0.912032 	detail 	search 	search
TCONS_00172804 	noncoding (weak) 	-0.911954 	detail 	search 	search
TCONS_00204237 	noncoding (weak) 	-0.911835 	detail 	search 	search
TCONS_00196214 	noncoding (weak) 	-0.911734 	detail 	search 	search
TCONS_00080938 	noncoding (weak) 	-0.911716 	detail 	search 	search
TCONS_00042012 	noncoding (weak) 	-0.911235 	detail 	search 	search
TCONS_00200919 	noncoding (weak) 	-0.911229 	detail 	search 	search
TCONS_00196254 	noncoding (weak) 	-0.911213 	detail 	search 	search
TCONS_00278325 	noncoding (weak) 	-0.911165 	detail 	search 	search
TCONS_00086569 	noncoding (weak) 	-0.911097 	detail 	search 	search
TCONS_00278668 	noncoding (weak) 	-0.911057 	detail 	search 	search
TCONS_00292197 	noncoding (weak) 	-0.910881 	detail 	search 	search
TCONS_00042011 	noncoding (weak) 	-0.910837 	detail 	search 	search
TCONS_00196303 	noncoding (weak) 	-0.910816 	detail 	search 	search
TCONS_00061791 	noncoding (weak) 	-0.910723 	detail 	search 	search
TCONS_00196398 	noncoding (weak) 	-0.910621 	detail 	search 	search
TCONS_00278898 	noncoding (weak) 	-0.91047 	detail 	search 	search
TCONS_00061606 	noncoding (weak) 	-0.910387 	detail 	search 	search
TCONS_00329456 	noncoding (weak) 	-0.910304 	detail 	search 	search
TCONS_00208160 	noncoding (weak) 	-0.910188 	detail 	search 	search
TCONS_00196494 	noncoding (weak) 	-0.910146 	detail 	search 	search
TCONS_00196473 	noncoding (weak) 	-0.91002 	detail 	search 	search
TCONS_00125815 	noncoding (weak) 	-0.910004 	detail 	search 	search
TCONS_00186794 	noncoding (weak) 	-0.909767 	detail 	search 	search
TCONS_00185041 	noncoding (weak) 	-0.909737 	detail 	search 	search
TCONS_00042221 	noncoding (weak) 	-0.909703 	detail 	search 	search
TCONS_00263851 	noncoding (weak) 	-0.909692 	detail 	search 	search
TCONS_00172149 	noncoding (weak) 	-0.909651 	detail 	search 	search
TCONS_00319316 	noncoding (weak) 	-0.909629 	detail 	search 	search
TCONS_00294582 	noncoding (weak) 	-0.909582 	detail 	search 	search
TCONS_00029995 	noncoding (weak) 	-0.909432 	detail 	search 	search
TCONS_00208158 	noncoding (weak) 	-0.909359 	detail 	search 	search
TCONS_00080769 	noncoding (weak) 	-0.908903 	detail 	search 	search
TCONS_00263731 	noncoding (weak) 	-0.908894 	detail 	search 	search
TCONS_00271039 	noncoding (weak) 	-0.908747 	detail 	search 	search
TCONS_00061755 	noncoding (weak) 	-0.908743 	detail 	search 	search
TCONS_00263776 	noncoding (weak) 	-0.908707 	detail 	search 	search
TCONS_00318947 	noncoding (weak) 	-0.908681 	detail 	search 	search
TCONS_00215681 	noncoding (weak) 	-0.908613 	detail 	search 	search
TCONS_00278590 	noncoding (weak) 	-0.908319 	detail 	search 	search
TCONS_00196580 	noncoding (weak) 	-0.908266 	detail 	search 	search
TCONS_00151535 	noncoding (weak) 	-0.90822 	detail 	search 	search
TCONS_00204164 	noncoding (weak) 	-0.908136 	detail 	search 	search
TCONS_00030255 	noncoding (weak) 	-0.90812 	detail 	search 	search
TCONS_00061555 	noncoding (weak) 	-0.907802 	detail 	search 	search
TCONS_00196425 	noncoding (weak) 	-0.907655 	detail 	search 	search
TCONS_00080196 	noncoding (weak) 	-0.907565 	detail 	search 	search
TCONS_00196258 	noncoding (weak) 	-0.907533 	detail 	search 	search
TCONS_00110642 	noncoding (weak) 	-0.907516 	detail 	search 	search
TCONS_00235616 	noncoding (weak) 	-0.907484 	detail 	search 	search
TCONS_00080849 	noncoding (weak) 	-0.907314 	detail 	search 	search
TCONS_00271915 	noncoding (weak) 	-0.907255 	detail 	search 	search
TCONS_00061787 	noncoding (weak) 	-0.907238 	detail 	search 	search
TCONS_00029853 	noncoding (weak) 	-0.907062 	detail 	search 	search
TCONS_00196663 	noncoding (weak) 	-0.907044 	detail 	search 	search
TCONS_00029893 	noncoding (weak) 	-0.906971 	detail 	search 	search
TCONS_00309872 	noncoding (weak) 	-0.906872 	detail 	search 	search
TCONS_00098818 	noncoding (weak) 	-0.906631 	detail 	search 	search
TCONS_00086376 	noncoding (weak) 	-0.906536 	detail 	search 	search
TCONS_00196267 	noncoding (weak) 	-0.906476 	detail 	search 	search
TCONS_00204159 	noncoding (weak) 	-0.906414 	detail 	search 	search
TCONS_00125885 	noncoding (weak) 	-0.906331 	detail 	search 	search
TCONS_00029977 	noncoding (weak) 	-0.906105 	detail 	search 	search
TCONS_00280190 	noncoding (weak) 	-0.90602 	detail 	search 	search
TCONS_00098707 	noncoding (weak) 	-0.905911 	detail 	search 	search
TCONS_00196503 	noncoding (weak) 	-0.905793 	detail 	search 	search
TCONS_00029725 	noncoding (weak) 	-0.905496 	detail 	search 	search
TCONS_00061704 	noncoding (weak) 	-0.905492 	detail 	search 	search
TCONS_00271916 	noncoding (weak) 	-0.905458 	detail 	search 	search
TCONS_00080195 	noncoding (weak) 	-0.905443 	detail 	search 	search
TCONS_00215704 	noncoding (weak) 	-0.905421 	detail 	search 	search
TCONS_00061549 	noncoding (weak) 	-0.905379 	detail 	search 	search
TCONS_00172222 	noncoding (weak) 	-0.905358 	detail 	search 	search
TCONS_00215624 	noncoding (weak) 	-0.905354 	detail 	search 	search
TCONS_00318950 	noncoding (weak) 	-0.905058 	detail 	search 	search
TCONS_00098808 	noncoding (weak) 	-0.905047 	detail 	search 	search
TCONS_00329359 	noncoding (weak) 	-0.904984 	detail 	search 	search
TCONS_00249037 	noncoding (weak) 	-0.904888 	detail 	search 	search
TCONS_00329449 	noncoding (weak) 	-0.904881 	detail 	search 	search
TCONS_00042246 	noncoding (weak) 	-0.904763 	detail 	search 	search
TCONS_00098858 	noncoding (weak) 	-0.904726 	detail 	search 	search
TCONS_00061591 	noncoding (weak) 	-0.904527 	detail 	search 	search
TCONS_00215680 	noncoding (weak) 	-0.904457 	detail 	search 	search
TCONS_00145622 	noncoding (weak) 	-0.904443 	detail 	search 	search
TCONS_00086616 	noncoding (weak) 	-0.904409 	detail 	search 	search
TCONS_00029666 	noncoding (weak) 	-0.904381 	detail 	search 	search
TCONS_00278495 	noncoding (weak) 	-0.904154 	detail 	search 	search
TCONS_00199312 	noncoding (weak) 	-0.90407 	detail 	search 	search
TCONS_00215623 	noncoding (weak) 	-0.903934 	detail 	search 	search
TCONS_00235366 	noncoding (weak) 	-0.903642 	detail 	search 	search
TCONS_00098787 	noncoding (weak) 	-0.903517 	detail 	search 	search
TCONS_00110746 	noncoding (weak) 	-0.903484 	detail 	search 	search
TCONS_00196793 	noncoding (weak) 	-0.903382 	detail 	search 	search
TCONS_00029981 	noncoding (weak) 	-0.903366 	detail 	search 	search
TCONS_00235331 	noncoding (weak) 	-0.903222 	detail 	search 	search
TCONS_00086443 	noncoding (weak) 	-0.903197 	detail 	search 	search
TCONS_00204222 	noncoding (weak) 	-0.903123 	detail 	search 	search
TCONS_00263993 	noncoding (weak) 	-0.90312 	detail 	search 	search
TCONS_00029757 	noncoding (weak) 	-0.903065 	detail 	search 	search
TCONS_00329435 	noncoding (weak) 	-0.90296 	detail 	search 	search
TCONS_00278737 	noncoding (weak) 	-0.902745 	detail 	search 	search
TCONS_00125803 	noncoding (weak) 	-0.90274 	detail 	search 	search
TCONS_00080921 	noncoding (weak) 	-0.902692 	detail 	search 	search
TCONS_00196352 	noncoding (weak) 	-0.902581 	detail 	search 	search
TCONS_00145537 	noncoding (weak) 	-0.902441 	detail 	search 	search
TCONS_00172209 	noncoding (weak) 	-0.902422 	detail 	search 	search
TCONS_00215702 	noncoding (weak) 	-0.902404 	detail 	search 	search
TCONS_00215717 	noncoding (weak) 	-0.902342 	detail 	search 	search
TCONS_00196775 	noncoding (weak) 	-0.902293 	detail 	search 	search
TCONS_00278807 	noncoding (weak) 	-0.902044 	detail 	search 	search
TCONS_00035320 	noncoding (weak) 	-0.902035 	detail 	search 	search
TCONS_00196454 	noncoding (weak) 	-0.90199 	detail 	search 	search
TCONS_00248639 	noncoding (weak) 	-0.901858 	detail 	search 	search
TCONS_00319004 	noncoding (weak) 	-0.901852 	detail 	search 	search
TCONS_00228784 	noncoding (weak) 	-0.901565 	detail 	search 	search
TCONS_00319188 	noncoding (weak) 	-0.901496 	detail 	search 	search
TCONS_00256479 	noncoding (weak) 	-0.901273 	detail 	search 	search
TCONS_00235469 	noncoding (weak) 	-0.901228 	detail 	search 	search
TCONS_00271009 	noncoding (weak) 	-0.901217 	detail 	search 	search
TCONS_00146177 	noncoding (weak) 	-0.900966 	detail 	search 	search
TCONS_00307466 	noncoding (weak) 	-0.900768 	detail 	search 	search
TCONS_00029714 	noncoding (weak) 	-0.900746 	detail 	search 	search
TCONS_00151581 	noncoding (weak) 	-0.900738 	detail 	search 	search
TCONS_00204215 	noncoding (weak) 	-0.900655 	detail 	search 	search
TCONS_00278377 	noncoding (weak) 	-0.900618 	detail 	search 	search
TCONS_00187460 	noncoding (weak) 	-0.900591 	detail 	search 	search
TCONS_00145667 	noncoding (weak) 	-0.900562 	detail 	search 	search
TCONS_00319031 	noncoding (weak) 	-0.900558 	detail 	search 	search
TCONS_00208122 	noncoding (weak) 	-0.900402 	detail 	search 	search
TCONS_00029869 	noncoding (weak) 	-0.900369 	detail 	search 	search
TCONS_00029959 	noncoding (weak) 	-0.900257 	detail 	search 	search
TCONS_00176465 	noncoding (weak) 	-0.900091 	detail 	search 	search
TCONS_00110636 	noncoding (weak) 	-0.900031 	detail 	search 	search
TCONS_00263957 	noncoding (weak) 	-0.899998 	detail 	search 	search
TCONS_00196422 	noncoding (weak) 	-0.899718 	detail 	search 	search
TCONS_00199308 	noncoding (weak) 	-0.89963 	detail 	search 	search
TCONS_00080827 	noncoding (weak) 	-0.899482 	detail 	search 	search
TCONS_00278849 	noncoding (weak) 	-0.899365 	detail 	search 	search
TCONS_00307350 	noncoding (weak) 	-0.899208 	detail 	search 	search
TCONS_00029919 	noncoding (weak) 	-0.899183 	detail 	search 	search
TCONS_00196877 	noncoding (weak) 	-0.898833 	detail 	search 	search
TCONS_00235660 	noncoding (weak) 	-0.898787 	detail 	search 	search
TCONS_00318923 	noncoding (weak) 	-0.898756 	detail 	search 	search
TCONS_00085126 	noncoding (weak) 	-0.89867 	detail 	search 	search
TCONS_00196252 	noncoding (weak) 	-0.898624 	detail 	search 	search
TCONS_00196489 	noncoding (weak) 	-0.898523 	detail 	search 	search
TCONS_00185035 	noncoding (weak) 	-0.898456 	detail 	search 	search
TCONS_00145518 	noncoding (weak) 	-0.898128 	detail 	search 	search
TCONS_00215665 	noncoding (weak) 	-0.897844 	detail 	search 	search
TCONS_00196523 	noncoding (weak) 	-0.897824 	detail 	search 	search
TCONS_00235411 	noncoding (weak) 	-0.897795 	detail 	search 	search
TCONS_00041962 	noncoding (weak) 	-0.897748 	detail 	search 	search
TCONS_00098789 	noncoding (weak) 	-0.897567 	detail 	search 	search
TCONS_00172135 	noncoding (weak) 	-0.89755 	detail 	search 	search
TCONS_00160350 	noncoding (weak) 	-0.897213 	detail 	search 	search
TCONS_00329282 	noncoding (weak) 	-0.897176 	detail 	search 	search
TCONS_00278306 	noncoding (weak) 	-0.897135 	detail 	search 	search
TCONS_00278255 	noncoding (weak) 	-0.896592 	detail 	search 	search
TCONS_00294617 	noncoding (weak) 	-0.896314 	detail 	search 	search
TCONS_00263961 	noncoding (weak) 	-0.896233 	detail 	search 	search
TCONS_00278749 	noncoding (weak) 	-0.896188 	detail 	search 	search
TCONS_00061767 	noncoding (weak) 	-0.895983 	detail 	search 	search
TCONS_00080787 	noncoding (weak) 	-0.895931 	detail 	search 	search
TCONS_00235456 	noncoding (weak) 	-0.895869 	detail 	search 	search
TCONS_00202716 	noncoding (weak) 	-0.895601 	detail 	search 	search
TCONS_00086525 	noncoding (weak) 	-0.895521 	detail 	search 	search
TCONS_00030146 	noncoding (weak) 	-0.895424 	detail 	search 	search
TCONS_00061797 	noncoding (weak) 	-0.895328 	detail 	search 	search
TCONS_00061584 	noncoding (weak) 	-0.895235 	detail 	search 	search
TCONS_00261945 	noncoding (weak) 	-0.895062 	detail 	search 	search
TCONS_00041778 	noncoding (weak) 	-0.894909 	detail 	search 	search
TCONS_00199311 	noncoding (weak) 	-0.894759 	detail 	search 	search
TCONS_00204073 	noncoding (weak) 	-0.894603 	detail 	search 	search
TCONS_00307189 	noncoding (weak) 	-0.894465 	detail 	search 	search
TCONS_00098751 	noncoding (weak) 	-0.894362 	detail 	search 	search
TCONS_00196813 	noncoding (weak) 	-0.894323 	detail 	search 	search
TCONS_00248767 	noncoding (weak) 	-0.894177 	detail 	search 	search
TCONS_00263890 	noncoding (weak) 	-0.893756 	detail 	search 	search
TCONS_00219293 	noncoding (weak) 	-0.893682 	detail 	search 	search
TCONS_00265248 	noncoding (weak) 	-0.893445 	detail 	search 	search
TCONS_00030272 	noncoding (weak) 	-0.893345 	detail 	search 	search
TCONS_00029900 	noncoding (weak) 	-0.893184 	detail 	search 	search
TCONS_00235393 	noncoding (weak) 	-0.892867 	detail 	search 	search
TCONS_00329292 	noncoding (weak) 	-0.89284 	detail 	search 	search
TCONS_00145627 	noncoding (weak) 	-0.892818 	detail 	search 	search
TCONS_00329366 	noncoding (weak) 	-0.892813 	detail 	search 	search
TCONS_00098729 	noncoding (weak) 	-0.89257 	detail 	search 	search
TCONS_00215677 	noncoding (weak) 	-0.892218 	detail 	search 	search
TCONS_00061564 	noncoding (weak) 	-0.892122 	detail 	search 	search
TCONS_00215629 	noncoding (weak) 	-0.891992 	detail 	search 	search
TCONS_00235307 	noncoding (weak) 	-0.891813 	detail 	search 	search
TCONS_00061570 	noncoding (weak) 	-0.891557 	detail 	search 	search
TCONS_00098754 	noncoding (weak) 	-0.891551 	detail 	search 	search
TCONS_00204158 	noncoding (weak) 	-0.891419 	detail 	search 	search
TCONS_00278903 	noncoding (weak) 	-0.891216 	detail 	search 	search
TCONS_00278233 	noncoding (weak) 	-0.891066 	detail 	search 	search
TCONS_00248778 	noncoding (weak) 	-0.891042 	detail 	search 	search
TCONS_00110645 	noncoding (weak) 	-0.891038 	detail 	search 	search
TCONS_00030242 	noncoding (weak) 	-0.891008 	detail 	search 	search
TCONS_00029658 	noncoding (weak) 	-0.890987 	detail 	search 	search
TCONS_00110682 	noncoding (weak) 	-0.890933 	detail 	search 	search
TCONS_00196455 	noncoding (weak) 	-0.890839 	detail 	search 	search
TCONS_00307303 	noncoding (weak) 	-0.890803 	detail 	search 	search
TCONS_00278661 	noncoding (weak) 	-0.890624 	detail 	search 	search
TCONS_00278441 	noncoding (weak) 	-0.89061 	detail 	search 	search
TCONS_00278507 	noncoding (weak) 	-0.890456 	detail 	search 	search
TCONS_00195190 	noncoding (weak) 	-0.890443 	detail 	search 	search
TCONS_00248684 	noncoding (weak) 	-0.890422 	detail 	search 	search
TCONS_00319315 	noncoding (weak) 	-0.890286 	detail 	search 	search
TCONS_00288566 	noncoding (weak) 	-0.890058 	detail 	search 	search
TCONS_00110674 	noncoding (weak) 	-0.889998 	detail 	search 	search
TCONS_00029752 	noncoding (weak) 	-0.889646 	detail 	search 	search
TCONS_00190329 	noncoding (weak) 	-0.889549 	detail 	search 	search
TCONS_00145584 	noncoding (weak) 	-0.889473 	detail 	search 	search
TCONS_00248640 	noncoding (weak) 	-0.889369 	detail 	search 	search
TCONS_00264064 	noncoding (weak) 	-0.889128 	detail 	search 	search
TCONS_00090498 	noncoding (weak) 	-0.889084 	detail 	search 	search
TCONS_00235387 	noncoding (weak) 	-0.889021 	detail 	search 	search
TCONS_00278298 	noncoding (weak) 	-0.889012 	detail 	search 	search
TCONS_00045972 	noncoding (weak) 	-0.888986 	detail 	search 	search
TCONS_00172170 	noncoding (weak) 	-0.888806 	detail 	search 	search
TCONS_00310967 	noncoding (weak) 	-0.888806 	detail 	search 	search
TCONS_00310968 	noncoding (weak) 	-0.888806 	detail 	search 	search
TCONS_00278346 	noncoding (weak) 	-0.888759 	detail 	search 	search
TCONS_00263719 	noncoding (weak) 	-0.888741 	detail 	search 	search
TCONS_00061686 	noncoding (weak) 	-0.888739 	detail 	search 	search
TCONS_00232900 	noncoding (weak) 	-0.888687 	detail 	search 	search
TCONS_00029851 	noncoding (weak) 	-0.888655 	detail 	search 	search
TCONS_00294811 	noncoding (weak) 	-0.888441 	detail 	search 	search
TCONS_00196456 	noncoding (weak) 	-0.888366 	detail 	search 	search
TCONS_00196479 	noncoding (weak) 	-0.888049 	detail 	search 	search
TCONS_00263736 	noncoding (weak) 	-0.88801 	detail 	search 	search
TCONS_00086550 	noncoding (weak) 	-0.887774 	detail 	search 	search
TCONS_00248601 	noncoding (weak) 	-0.887721 	detail 	search 	search
TCONS_00114044 	noncoding (weak) 	-0.887692 	detail 	search 	search
TCONS_00204116 	noncoding (weak) 	-0.887297 	detail 	search 	search
TCONS_00248781 	noncoding (weak) 	-0.886949 	detail 	search 	search
TCONS_00307278 	noncoding (weak) 	-0.886934 	detail 	search 	search
TCONS_00294517 	noncoding (weak) 	-0.886918 	detail 	search 	search
TCONS_00263787 	noncoding (weak) 	-0.886858 	detail 	search 	search
TCONS_00030267 	noncoding (weak) 	-0.886684 	detail 	search 	search
TCONS_00235527 	noncoding (weak) 	-0.886657 	detail 	search 	search
TCONS_00042122 	noncoding (weak) 	-0.886656 	detail 	search 	search
TCONS_00029883 	noncoding (weak) 	-0.886645 	detail 	search 	search
TCONS_00029665 	noncoding (weak) 	-0.886196 	detail 	search 	search
TCONS_00307351 	noncoding (weak) 	-0.88617 	detail 	search 	search
TCONS_00080765 	noncoding (weak) 	-0.886133 	detail 	search 	search
TCONS_00086404 	noncoding (weak) 	-0.886092 	detail 	search 	search
TCONS_00204061 	noncoding (weak) 	-0.886053 	detail 	search 	search
TCONS_00288565 	noncoding (weak) 	-0.885996 	detail 	search 	search
TCONS_00329448 	noncoding (weak) 	-0.885803 	detail 	search 	search
TCONS_00278695 	noncoding (weak) 	-0.885796 	detail 	search 	search
TCONS_00220628 	noncoding (weak) 	-0.88577 	detail 	search 	search
TCONS_00307157 	noncoding (weak) 	-0.885697 	detail 	search 	search
TCONS_00215632 	noncoding (weak) 	-0.885539 	detail 	search 	search
TCONS_00061753 	noncoding (weak) 	-0.885393 	detail 	search 	search
TCONS_00196390 	noncoding (weak) 	-0.884993 	detail 	search 	search
TCONS_00080920 	noncoding (weak) 	-0.884916 	detail 	search 	search
TCONS_00248576 	noncoding (weak) 	-0.884807 	detail 	search 	search
TCONS_00196676 	noncoding (weak) 	-0.884608 	detail 	search 	search
TCONS_00019595 	noncoding (weak) 	-0.884192 	detail 	search 	search
TCONS_00294819 	noncoding (weak) 	-0.884073 	detail 	search 	search
TCONS_00319307 	noncoding (weak) 	-0.884047 	detail 	search 	search
TCONS_00235490 	noncoding (weak) 	-0.883887 	detail 	search 	search
TCONS_00199310 	noncoding (weak) 	-0.883743 	detail 	search 	search
TCONS_00307364 	noncoding (weak) 	-0.883725 	detail 	search 	search
